epoch,loss,mrcnn_bbox_loss,mrcnn_class_loss,mrcnn_mask_loss,rpn_bbox_loss,rpn_class_loss,val_loss,val_mrcnn_bbox_loss,val_mrcnn_class_loss,val_mrcnn_mask_loss,val_rpn_bbox_loss,val_rpn_class_loss
34,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
35,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
36,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
37,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
38,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
39,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
40,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
41,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
42,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
43,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
44,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
45,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
46,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
47,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
48,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
49,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
50,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
51,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
52,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
53,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
54,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
55,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
56,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
57,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
58,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
59,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
60,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
61,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
62,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
63,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
64,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
65,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
66,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
67,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
68,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
69,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
70,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
71,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
72,nan,0.0,nan,0.0,nan,nan,nan,0.0,nan,0.0,nan,nan
