epoch,loss,mrcnn_bbox_loss,mrcnn_class_loss,mrcnn_mask_loss,rpn_bbox_loss,rpn_class_loss,val_loss,val_mrcnn_bbox_loss,val_mrcnn_class_loss,val_mrcnn_mask_loss,val_rpn_bbox_loss,val_rpn_class_loss
66,0.22265295684337616,0.021061323583126068,0.03744671866297722,0.13504478335380554,0.02824382111430168,0.0008563377195969224,0.2222253978252411,0.02007216215133667,0.0452394112944603,0.13519470393657684,0.02093793824315071,0.0007811849936842918
67,0.23754486441612244,0.02361929789185524,0.04728172346949577,0.13671466708183289,0.029230307787656784,0.0006988820969127119,0.24413684010505676,0.016699552536010742,0.04467695578932762,0.13460037112236023,0.04722701385617256,0.0009329335880465806
68,0.28386691212654114,0.019188443198800087,0.04535319656133652,0.1324668824672699,0.08607927709817886,0.0007790951640345156,0.21444258093833923,0.018188025802373886,0.03744180127978325,0.13602273166179657,0.02211475372314453,0.000675296294502914
69,0.21905097365379333,0.019031764939427376,0.04046189785003662,0.13577835261821747,0.022806281223893166,0.0009726904099807143,0.21759819984436035,0.024047905579209328,0.04463363438844681,0.12897253036499023,0.018834013491868973,0.001110113225877285
70,0.22196340560913086,0.02184488996863365,0.043215565383434296,0.1332930028438568,0.02274162694811821,0.000868315517436713,0.21582774817943573,0.016166916117072105,0.049952100962400436,0.13338005542755127,0.015366457402706146,0.0009622221114113927
71,0.20637929439544678,0.017316866666078568,0.041530173271894455,0.132908433675766,0.013222789391875267,0.0014010154409334064,0.20275720953941345,0.017745710909366608,0.04190634936094284,0.13087473809719086,0.011466803960502148,0.000763608724810183
72,0.20019499957561493,0.017522456124424934,0.03599569946527481,0.12934213876724243,0.016189929097890854,0.0011447621509432793,0.19518408179283142,0.012776492163538933,0.03844882920384407,0.13001780211925507,0.013069994747638702,0.0008709648391231894
73,0.20697811245918274,0.015130150131881237,0.04105374962091446,0.1291321963071823,0.020377080887556076,0.0012849199119955301,0.19988955557346344,0.015672899782657623,0.03484845161437988,0.1295202523469925,0.018718328326940536,0.0011296102311462164
74,0.21201658248901367,0.017888277769088745,0.03978777304291725,0.13017575442790985,0.023091860115528107,0.0010729278437793255,0.21429216861724854,0.015494108200073242,0.04620544984936714,0.12812809646129608,0.023475592955946922,0.0009889195207506418
75,0.2254261076450348,0.020621946081519127,0.04234490543603897,0.1255444884300232,0.03620663285255432,0.0007081328658387065,0.2025597095489502,0.015553651377558708,0.041181664913892746,0.1279199868440628,0.016972601413726807,0.0009318009833805263
76,0.21888260543346405,0.016320642083883286,0.046657174825668335,0.12992754578590393,0.025095054879784584,0.0008821923402138054,0.20736107230186462,0.013944320380687714,0.038521625101566315,0.12894678115844727,0.02473953366279602,0.001208835281431675
77,0.22188349068164825,0.0146245788782835,0.03851935267448425,0.13329948484897614,0.03426169976592064,0.0011783831287175417,0.19276371598243713,0.01237751729786396,0.039566200226545334,0.12236714363098145,0.01761479116976261,0.0008380551589652896
78,0.21579475700855255,0.01591854728758335,0.04068898782134056,0.125264510512352,0.03288694843649864,0.0010357627179473639,0.21284082531929016,0.015621878206729889,0.04736456647515297,0.1263764202594757,0.022086428478360176,0.001391522353515029
79,0.22233279049396515,0.017723890021443367,0.05109521746635437,0.12838366627693176,0.023779243230819702,0.001350762671791017,0.20373325049877167,0.017550352960824966,0.03900141641497612,0.12368200719356537,0.02234324812889099,0.0011562268482521176
80,0.20884068310260773,0.01641007699072361,0.04254641383886337,0.12312831729650497,0.02547403611242771,0.0012818194227293134,0.20827707648277283,0.016738256439566612,0.04635477066040039,0.12362197786569595,0.020984718576073647,0.00057733163703233
81,0.20852982997894287,0.016560448333621025,0.040302686393260956,0.12434288114309311,0.025814060121774673,0.0015097662108018994,0.19925865530967712,0.01628323458135128,0.040950216352939606,0.12446717917919159,0.01657828688621521,0.0009797418024390936
82,0.20292286574840546,0.017784344032406807,0.045254722237586975,0.1223646029829979,0.016526559367775917,0.0009926117490977049,0.1874542236328125,0.013895561918616295,0.03858638554811478,0.12355899810791016,0.010413954965770245,0.0009993130806833506
83,0.19854095578193665,0.01788938418030739,0.03902267664670944,0.12290684133768082,0.017818275839090347,0.000903790001757443,0.18046174943447113,0.01369187980890274,0.033463768661022186,0.1206069365143776,0.011761358007788658,0.0009377971291542053
84,0.1977434605360031,0.01428267639130354,0.04393763095140457,0.12077531963586807,0.017478369176387787,0.0012694632168859243,0.20211276412010193,0.013165673241019249,0.0475291833281517,0.12205761671066284,0.01835298351943493,0.0010073066223412752
85,0.20616447925567627,0.01589144393801689,0.04719246178865433,0.12489873170852661,0.017235420644283295,0.000946411513723433,0.19124868512153625,0.01820024847984314,0.03947516530752182,0.12153760343790054,0.011103293858468533,0.0009323885897174478
86,0.18729934096336365,0.016219807788729668,0.03796025738120079,0.11898468434810638,0.01303396187722683,0.0011006330605596304,0.1829698234796524,0.013138738460838795,0.03687979653477669,0.11864471435546875,0.013113024644553661,0.0011935244547203183
87,0.18997199833393097,0.013954994268715382,0.04309951514005661,0.12158608436584473,0.010066303424537182,0.001265092520043254,0.18682071566581726,0.011012745089828968,0.04538667947053909,0.11839866638183594,0.011099928990006447,0.0009227091213688254
88,0.18281081318855286,0.01096348837018013,0.03614167496562004,0.11935583502054214,0.015165096148848534,0.0011847146088257432,0.17266163229942322,0.009368037804961205,0.03275125473737717,0.11807079613208771,0.011558672413229942,0.0009128620149567723
89,0.1785130500793457,0.010648059658706188,0.03593985363841057,0.1202690601348877,0.010646572336554527,0.001009524567052722,0.17625276744365692,0.01033598743379116,0.032735034823417664,0.12187270820140839,0.01042979396879673,0.0008792447042651474
90,0.17742162942886353,0.010712163522839546,0.03636399656534195,0.11976514011621475,0.00953655131161213,0.0010437857126817107,0.17165078222751617,0.0105604138225317,0.03425270691514015,0.11952392756938934,0.006238670088350773,0.0010750476503744721
91,0.1657443344593048,0.00932682491838932,0.03017730638384819,0.11879060417413712,0.006655323319137096,0.0007942997035570443,0.15902020037174225,0.008404875174164772,0.027615409344434738,0.11711317300796509,0.005237152334302664,0.0006495920242741704
92,0.16901712119579315,0.01002776250243187,0.030368352308869362,0.12037839740514755,0.007302829064428806,0.0009397813118994236,0.16742561757564545,0.008688884787261486,0.030778056010603905,0.12030266225337982,0.006860475987195969,0.0007955388864502311
93,0.17077746987342834,0.00971795991063118,0.034380629658699036,0.11917425692081451,0.006636989768594503,0.0008676326833665371,0.17506177723407745,0.011823217384517193,0.03488181158900261,0.11799605190753937,0.009234783239662647,0.0011259339516982436
94,0.16615116596221924,0.008731072768568993,0.031567759811878204,0.11651840060949326,0.008203928358852863,0.0011299800826236606,0.1658925563097,0.01050783134996891,0.029530515894293785,0.11851565539836884,0.006460694130510092,0.0008778406190685928
95,0.17131057381629944,0.010261069051921368,0.0343388207256794,0.1180277094244957,0.007457735948264599,0.0012252471642568707,0.16308359801769257,0.008387865498661995,0.02785070799291134,0.11843271553516388,0.007655887398868799,0.0007564063416793942
96,0.174467071890831,0.009914430789649487,0.033173322677612305,0.11962047964334488,0.011075127869844437,0.0006837163819000125,0.18003304302692413,0.010118971578776836,0.036663033068180084,0.12080065160989761,0.011575909331440926,0.0008744854712858796
97,0.17157785594463348,0.010443314909934998,0.03342430666089058,0.1151057705283165,0.011632527224719524,0.0009719114750623703,0.15982918441295624,0.011118018068373203,0.028797566890716553,0.11359431594610214,0.005567595828324556,0.0007516720215789974
98,0.16265270113945007,0.01090148650109768,0.03233153000473976,0.11273439973592758,0.005969562567770481,0.0007157113286666572,0.16361048817634583,0.009353668428957462,0.033052850514650345,0.11432111263275146,0.005729499738663435,0.0011533476645126939
99,0.16663922369480133,0.010148814879357815,0.0333406999707222,0.11637049913406372,0.005923908203840256,0.0008552929502911866,0.1582765281200409,0.008701900951564312,0.029035842046141624,0.1148943081498146,0.004606325179338455,0.00103816669434309
100,0.15534238517284393,0.009196947328746319,0.025831211358308792,0.1147460788488388,0.004978140350431204,0.0005899979150854051,0.15639474987983704,0.0072442032396793365,0.030129101127386093,0.11289729177951813,0.005189516115933657,0.0009346321457996964
101,0.15697410702705383,0.008880069479346275,0.028974955901503563,0.11273566633462906,0.005161147564649582,0.0012222614604979753,0.15408039093017578,0.007470882032066584,0.02983914315700531,0.11278247833251953,0.0033291957806795835,0.0006586812087334692
102,0.15879735350608826,0.008681593462824821,0.027413155883550644,0.11708613485097885,0.0047383964993059635,0.0008781066280789673,0.15267311036586761,0.0073099867440760136,0.027354449033737183,0.11350946128368378,0.003650170285254717,0.000849048257805407
103,0.15867307782173157,0.008728349581360817,0.02884579822421074,0.11545145511627197,0.0050009144470095634,0.0006465738988481462,0.1543247401714325,0.008081126026809216,0.024248208850622177,0.11586801707744598,0.005624613258987665,0.0005027719889767468
104,0.15733221173286438,0.008122318424284458,0.028457757085561752,0.11444691568613052,0.005520434584468603,0.0007847665692679584,0.15506651997566223,0.0076571060344576836,0.026228945702314377,0.1158411055803299,0.004795246757566929,0.0005441136891022325
105,0.1584775745868683,0.008259927853941917,0.028565943241119385,0.11470901966094971,0.006079000420868397,0.0008636953425593674,0.15345469117164612,0.010108934715390205,0.027296459302306175,0.11105076223611832,0.004228317644447088,0.0007702320581302047
106,0.1611975133419037,0.011212397366762161,0.02958226203918457,0.1129530519247055,0.006568661890923977,0.0008811514708213508,0.1717233955860138,0.013416586443781853,0.028820868581533432,0.11336880922317505,0.015481049194931984,0.0006360652623698115
107,0.17199072241783142,0.014472223818302155,0.03129539638757706,0.11334721744060516,0.012307052500545979,0.0005688328528776765,0.16287486255168915,0.011803807690739632,0.028915878385305405,0.11643247306346893,0.005231999792158604,0.000490689417347312
108,0.17177130281925201,0.015715371817350388,0.0273123886436224,0.11627241224050522,0.011294794268906116,0.001176326535642147,0.1727207601070404,0.011486159637570381,0.03502503037452698,0.11390098184347153,0.011373852379620075,0.0009347383747808635
109,0.17669185996055603,0.016889803111553192,0.033182453364133835,0.11625765264034271,0.0094264205545187,0.000935503572691232,0.16871361434459686,0.01909969374537468,0.031271014362573624,0.11207395792007446,0.005284986458718777,0.0009839530102908611
110,0.17380492389202118,0.017647072672843933,0.02986355684697628,0.11416371911764145,0.011402136646211147,0.0007284142775461078,0.17038948833942413,0.016382090747356415,0.028135139495134354,0.11588034778833389,0.009133727289736271,0.0008581831934861839
111,0.18562202155590057,0.0199305210262537,0.032924097031354904,0.11918642371892929,0.01267830841243267,0.0009026780026033521,0.1745847761631012,0.014007501304149628,0.0283281859010458,0.1133158951997757,0.018290068954229355,0.0006431518704630435
112,0.1775665581226349,0.014968792907893658,0.03443972021341324,0.11424301564693451,0.013087709434330463,0.0008273085695691407,0.17083293199539185,0.013036316260695457,0.03505469113588333,0.11284186691045761,0.009038886055350304,0.0008611608063802123
113,0.16682028770446777,0.016056295484304428,0.031294722110033035,0.11023254692554474,0.008513184264302254,0.0007235404336825013,0.16165289282798767,0.011608773842453957,0.028683070093393326,0.1126042976975441,0.008132290095090866,0.0006244569085538387
114,0.16550084948539734,0.013457397930324078,0.028087850660085678,0.11332377046346664,0.009732011705636978,0.0008998244302347302,0.1621009111404419,0.010081394575536251,0.028050396591424942,0.1151067465543747,0.00831117294728756,0.0005511874333024025
115,0.16269585490226746,0.011052322573959827,0.030788999050855637,0.11292159557342529,0.00728486618027091,0.00064806267619133,0.16323505342006683,0.011371787637472153,0.03001256287097931,0.11262983083724976,0.00861731544137001,0.0006035516853444278
116,0.16129454970359802,0.011918377131223679,0.028847822919487953,0.11171629279851913,0.007854366675019264,0.0009576804004609585,0.16406790912151337,0.011522563174366951,0.03575188294053078,0.11013980954885483,0.005810845643281937,0.000842809968162328
117,0.16218851506710052,0.01117059774696827,0.030690273270010948,0.11246953904628754,0.006779615767300129,0.0010784961050376296,0.15189413726329803,0.009282872080802917,0.028389040380716324,0.10813097655773163,0.005186925642192364,0.0009043507161550224
118,0.15592071413993835,0.010499797761440277,0.032138071954250336,0.10739811509847641,0.005036819260567427,0.0008479009266011417,0.14980950951576233,0.010688350535929203,0.026318499818444252,0.106689453125,0.005179429892450571,0.0009337939554825425
119,0.1550738662481308,0.010502875782549381,0.02866305783390999,0.1094428151845932,0.005885730497539043,0.0005793956806883216,0.15720832347869873,0.008280131034553051,0.029981445521116257,0.11026853322982788,0.007705771364271641,0.0009724287083372474
120,0.15797746181488037,0.008480345830321312,0.029210705310106277,0.11183706670999527,0.00749549176543951,0.0009538363665342331,0.14891062676906586,0.007478970102965832,0.024653378874063492,0.10844181478023529,0.007387109100818634,0.0009493542020209134
121,0.15317317843437195,0.007831374183297157,0.026423314586281776,0.11046989262104034,0.007750211749225855,0.0006983819766901433,0.1514863818883896,0.008393379859626293,0.025463690981268883,0.10955612361431122,0.007498568389564753,0.0005746005917899311
122,0.15280134975910187,0.008422262966632843,0.02864096686244011,0.10899106413125992,0.0058242036029696465,0.0009228558046743274,0.1539129763841629,0.008866222575306892,0.02736857160925865,0.11262492090463638,0.004259278066456318,0.0007939765346236527
